pos_x, pos_y, theta (rad)
0.0887518, 1.0734, 0.164991
0.0890489, 1.07518, 0.165267
0.0893464, 1.07696, 0.165543
0.089644, 1.07874, 0.16582
0.0899425, 1.08053, 0.166096
0.0902414, 1.08231, 0.166373
0.0905409, 1.08409, 0.166649
0.0908403, 1.08587, 0.166925
0.0911407, 1.08765, 0.167202
0.0914421, 1.08943, 0.167478
0.091743, 1.09121, 0.167754
0.0920448, 1.09299, 0.168031
0.0923471, 1.09477, 0.168307
0.0926499, 1.09655, 0.168583
0.0929532, 1.09834, 0.16886
0.093257, 1.10012, 0.169136
0.0935616, 1.1019, 0.169413
0.0938659, 1.10368, 0.169689
0.0941715, 1.10546, 0.169965
0.0944772, 1.10724, 0.170242
0.0947833, 1.10902, 0.170518
0.0950904, 1.1108, 0.170794
0.0953975, 1.11258, 0.171071
0.095705, 1.11436, 0.171347
0.0960135, 1.11614, 0.171624
0.0963221, 1.11792, 0.1719
0.0966315, 1.1197, 0.172176
0.096941, 1.12148, 0.172453
0.0972509, 1.12325, 0.172729
0.0975618, 1.12503, 0.173005
0.0978732, 1.12681, 0.173282
0.0981851, 1.12859, 0.173558
0.0984969, 1.13037, 0.173835
0.0988097, 1.13215, 0.174111
0.099123, 1.13393, 0.174387
0.0994363, 1.13571, 0.174664
0.0997505, 1.13749, 0.17494
0.100065, 1.13927, 0.175216
0.10038, 1.14104, 0.175493
0.100696, 1.14282, 0.175769
0.101012, 1.1446, 0.176046
0.101328, 1.14638, 0.176322
0.101645, 1.14816, 0.176598
0.101963, 1.14993, 0.176875
0.102281, 1.15171, 0.177151
0.1026, 1.15349, 0.177427
0.102919, 1.15527, 0.177704
0.103239, 1.15705, 0.17798
0.103558, 1.15882, 0.178257
0.103879, 1.1606, 0.178533
0.1042, 1.16238, 0.178809
0.104521, 1.16416, 0.179086
0.104843, 1.16593, 0.179362
0.105166, 1.16771, 0.179638
0.105489, 1.16949, 0.179915
0.105812, 1.17126, 0.180191
0.106136, 1.17304, 0.180467
0.106461, 1.17482, 0.180744
0.106786, 1.17659, 0.18102
0.107111, 1.17837, 0.181297
0.107437, 1.18015, 0.181573
0.107763, 1.18192, 0.181849
0.10809, 1.1837, 0.182126
0.108418, 1.18548, 0.182402
0.108746, 1.18725, 0.182678
0.109074, 1.18903, 0.182955
0.109403, 1.19081, 0.183231
0.109732, 1.19258, 0.183508
0.110062, 1.19436, 0.183784
0.110393, 1.19613, 0.18406
0.110723, 1.19791, 0.184337
0.111054, 1.19968, 0.184613
0.111386, 1.20146, 0.184889
0.111718, 1.20324, 0.185166
0.112051, 1.20501, 0.185442
0.112384, 1.20679, 0.185719
0.112718, 1.20856, 0.185995
0.113052, 1.21034, 0.186271
0.113387, 1.21211, 0.186548
0.113722, 1.21389, 0.186824
0.114058, 1.21566, 0.1871
0.114395, 1.21743, 0.187377
0.114731, 1.21921, 0.187653
0.115068, 1.22098, 0.18793
0.115406, 1.22276, 0.188206
0.115744, 1.22453, 0.188482
0.116083, 1.22631, 0.188759
0.116422, 1.22808, 0.189035
0.116762, 1.22985, 0.189311
0.117102, 1.23163, 0.189588
0.117442, 1.2334, 0.189864
0.117784, 1.23518, 0.190141
0.118125, 1.23695, 0.190417
0.118467, 1.23872, 0.190693
0.11881, 1.2405, 0.19097
0.119153, 1.24227, 0.191246
0.119497, 1.24404, 0.191522
0.119841, 1.24582, 0.191799
0.120185, 1.24759, 0.192075
0.12053, 1.24936, 0.192351
0.120876, 1.25114, 0.192628
0.121222, 1.25291, 0.192904
0.121568, 1.25468, 0.193181
0.121915, 1.25645, 0.193457
0.122263, 1.25823, 0.193733
0.122611, 1.26, 0.19401
0.12296, 1.26177, 0.194286
0.123308, 1.26354, 0.194562
0.123658, 1.26532, 0.194839
0.124008, 1.26709, 0.195115
0.124358, 1.26886, 0.195392
0.124709, 1.27063, 0.195668
0.12506, 1.2724, 0.195944
0.125412, 1.27417, 0.196221
0.125764, 1.27595, 0.196497
0.126117, 1.27772, 0.196773
0.126471, 1.27949, 0.19705
0.126825, 1.28126, 0.197326
0.127179, 1.28303, 0.197603
0.127534, 1.2848, 0.197879
0.12789, 1.28657, 0.198155
0.128245, 1.28834, 0.198432
0.128602, 1.29011, 0.198708
0.128958, 1.29188, 0.198984
0.129315, 1.29365, 0.199261
0.129673, 1.29543, 0.199537
0.130032, 1.2972, 0.199814
0.13039, 1.29897, 0.20009
0.130749, 1.30074, 0.200366
0.131109, 1.30251, 0.200643
0.131469, 1.30428, 0.200919
0.13183, 1.30605, 0.201195
0.132192, 1.30782, 0.201472
0.132553, 1.30958, 0.201748
0.132915, 1.31135, 0.202024
0.133278, 1.31312, 0.202301
0.133641, 1.31489, 0.202577
0.134005, 1.31666, 0.202854
0.134369, 1.31843, 0.20313
0.134733, 1.3202, 0.203406
0.135098, 1.32197, 0.203683
0.135464, 1.32374, 0.203959
0.13583, 1.32551, 0.204235
0.136197, 1.32728, 0.204512
0.136564, 1.32904, 0.204788
0.136931, 1.33081, 0.205065
0.1373, 1.33258, 0.205341
0.137668, 1.33435, 0.205617
0.138037, 1.33612, 0.205894
0.138407, 1.33789, 0.20617
0.138777, 1.33965, 0.206446
0.139147, 1.34142, 0.206723
0.139518, 1.34319, 0.206999
0.13989, 1.34496, 0.207276
0.140261, 1.34672, 0.207552
0.140634, 1.34849, 0.207828
0.141007, 1.35026, 0.208105
0.14138, 1.35203, 0.208381
0.141754, 1.35379, 0.208657
0.142128, 1.35556, 0.208934
0.142503, 1.35733, 0.20921
0.142879, 1.35909, 0.209487
